@relation pan_features_trainset_dec31_withoutid

@attribute TSDiff numeric
@attribute dsr numeric
@attribute ddsr numeric
@attribute rep numeric
@attribute insertedTokens numeric
@attribute deletedTokens numeric
@attribute deleterTokens numeric
@attribute insPageCount numeric
@attribute delPageCount numeric
@attribute insRevisionCount numeric
@attribute delRevisionCount numeric
@attribute userType {0,1,2,3,4,5}
@attribute userPageStatus {-1,1,0}
@attribute comment_feature1 {0,1}
@attribute comment_feature2 {0,1}
@attribute comment_feature3 {0,1}
@attribute comment_feature4 {0,1}
@attribute comment_feature5 {0,1}
@attribute RevOrdinal numeric
@attribute CommentLength numeric
@attribute InsertSize numeric
@attribute DeleteSize numeric
@attribute SizeRatio numeric
@attribute KLDNew2OLD numeric
@attribute HasBecomeBlank {0,1}
@attribute HasInsInternalLink {0,1}
@attribute HasInsExternalLink {0,1}
@attribute Reverted {0,1}
@attribute KLDINSOld numeric
@attribute LongestInsertedWord numeric
@attribute LongestInsertedCharacterSequence numeric
@attribute InsCompressibiity numeric
@attribute InsUpperToLowerRatio numeric
@attribute InsUpperToAllRatio numeric
@attribute InsDigitRatio numeric
@attribute InsNonAlphabeticRatio numeric
@attribute InsCharacterDiversity numeric
@attribute InsAvgTermFrequency numeric
@attribute InsVulgarRatio numeric
@attribute InsBiasRatio numeric
@attribute InsSexRatio numeric
@attribute InsBadRatio numeric
@attribute InsPronounRatio numeric
@attribute InsGoodRatio numeric
@attribute InsAllSpecialRatio numeric
@attribute KLDDELOLD numeric
@attribute DelVulgarRatio numeric
@attribute DelBiasRatio numeric
@attribute DelSexRatio numeric
@attribute DelBadRatio numeric
@attribute DelPronounRatio numeric
@attribute DelGoodRatio numeric
@attribute DelAllSpecialRatio numeric
@attribute LongestCommentCharacterSequence numeric
@attribute CommentUpperToLowerRatio numeric
@attribute CommentUpperToAllRatio numeric
@attribute CommentDigitRatio numeric
@attribute CommentNonAlphabeticRatio numeric
@attribute CommentCharacterDiversity numeric
@attribute CommentVulgarRatio numeric
@attribute CommentBiasRatio numeric
@attribute CommentSexRatio numeric
@attribute CommentBadRatio numeric
@attribute CommentPronounRatio numeric
@attribute CommentGoodRatio numeric
@attribute CommentAllSpecialRatio numeric
@attribute label {0,1}

@data
0,0.747666,0.90583,0.91857,138182,34868,7374,766,53,1167,100,3,1,0,0,0,0,0,3076,27,7,28,0.99607,73.863837,0,1,0,0,12098.26781,10,1,0.954545,0.022222,0.177778,0.022222,0.056873,0.052632,7.125,0,0,0,0,0,0,0,11968.85321,0,0,0,0,0,0,0,0,0.073171,0.496183,0.229008,0.007634,0.028571,0,0,0,0,0,0,0,0
1,0.85417,0.90583,0.915348,2532256,369279,960821,8945,5485,13576,10826,0,1,0,0,0,0,0,159,11,1,1,1,7.30432,0,0,0,0,4706.667021,4,1,1,0.4,0.5,0.166667,0.166667,0.166667,1.5,0,0,0,0,0,0,0,4706.667021,0,0,0,0,0,0,0,0,0.15,0.294118,0.014706,0.014706,0.04,0,0,0,0,0,0,0,0
403747,0.85417,0.90583,0.915348,2532256,369279,960821,8945,5485,13576,10826,0,1,0,0,0,0,0,15,1,0,4,0.996675,0.000308,0,0,0,0,3098.293734,0,1,0,1,1,1,0.042731,1,1,0,0,0,0,0,0,0,3082.424576,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.25,0.25,0,0,0,0,0,0,0,0
28688,0.85417,0.90583,0.915348,2532256,369279,960821,8945,5485,13576,10826,0,1,0,0,0,0,0,89,14,1,1,1,7.239371,0,0,0,0,5387.744584,9,1,1.1,0.2,0.272727,0.090909,0.090909,0.111111,1.5,0,0,0,0,0,0,0,5387.744584,0,0,0,0,0,0,0,0,0.096774,0.227723,0.009901,0.009901,0.035714,0,0,0,0,0,0,0,0
69,0.803222,0.906215,0.923006,355766,70007,178111,5087,1401,11106,6182,0,1,0,0,0,0,0,2072,26,1,1,0.999958,8.188471,0,1,0,0,9451.104865,3,1,1,0.2,0.4,0.2,0.112872,0.2,1.5,0.5,0,0,0,0,0,0.5,9451.104865,0,0,0,0,0,0,0,0,0.091667,0.561538,0.284615,0.007692,0.027027,0,0,0,0,0,0,0,0
222,0.803222,0.906215,0.923006,355766,70007,178111,5087,1401,11106,6182,0,1,0,0,0,0,0,740,28,19,19,0.999964,23.255556,0,1,0,0,12527.69219,5,1,0.763889,0.013699,0.520548,0.260274,0.082533,0.05,19.076923,0,0,0,0,0,0,0,12519.8422,0,0,0,0,0,0,0,0,0.121212,0.309783,0.054348,0.005435,0.02381,0,0,0,0,0.064516,0,0.064516,0
3,0.803222,0.906215,0.923006,355766,70007,178111,5087,1401,11106,6182,0,1,0,0,0,0,0,3092,14,0,17,0.99716,61.134211,0,1,0,0,14893.24693,0,1,0,1,1,1,0.057646,1,1,0,0,0,0,0,0,0,14780.91405,0,0,0,0,0,0,0,0,0.177083,0.428571,0.160714,0.008929,0.02439,0,0,0,0,0,0,0,0
873,0.803222,0.906215,0.923006,355766,70007,178111,5087,1401,11106,6182,0,1,0,0,0,0,0,740,13,0,7,0.996433,15.450045,0,1,0,0,6383.042967,0,1,0,1,1,1,0.047452,1,1,0,0,0,0,0,0,0,6343.120894,0,0,0,0,0,0,0,0,0.186813,0.439252,0.168224,0.009346,0.025,0,0,0,0,0,0,0,0
5,0.883962,0.906233,0.914444,9540,1107,2440,38,21,289,188,0,1,0,0,0,1,0,83,2,0,0,1.000094,0,0,1,0,0,5474.749777,0,1,0,1,1,1,0.07004,1,1,0,0,0,0,0,0,0,5474.749777,0,0,0,0,0,0,0,0,0.272727,0.384615,0.076923,0.076923,0.1,0,0,0,0,0,0,0,0
11744,0.903226,0.906296,0.912206,31,3,3,1,1,4,2,0,0,0,0,0,0,0,34,2,13,0,1.014594,-0.073316,0,1,1,0,2055.847235,10,2,0.957143,0.107692,0.352113,0.084507,0.099348,0.03125,13.071429,0,0,0,0,0,0,0,2081.682747,0,0,0,0,0,0,0,0,0.133333,0.25,0.0625,0.0625,0.076923,0,0,0,0,0,0,0,0
18,0.867002,0.906424,0.922271,982641,130689,65740,7329,1151,9046,1390,3,1,0,1,0,0,0,568,27,0,48,0.933219,122.320033,0,0,0,0,2248.757977,0,1,0,1,1,1,0.094975,1,1,0,0,0,0,0,0,0,2050.495795,0,0,0,0,0,0,0,0,0.061069,0.427536,0.181159,0.007246,0.03125,0,0,0,0,0,0,0,0
11,0.826943,0.906449,0.916993,105133,18194,35822,1344,617,2935,1256,2,1,0,0,0,0,0,3,20,84,1,1.222582,5.31086,0,1,1,0,810.937938,19,3,0.626556,0.066079,0.275362,0.041408,0.136048,0.025,84.018519,0,0,0,0,0,0,0,926.139471,0,0,0,0,0,0,0,0,0.094017,0.307087,0.062992,0.015748,0.027778,0,0,0,0,0,0,0,0
23075,0.826943,0.906449,0.916993,105133,18194,35822,1344,617,2935,1256,2,1,0,0,0,0,0,53,1,6,0,1.020682,-0.052646,0,1,0,0,1128.906071,12,2,0.94,0.130435,0.235294,0.019608,0.073546,0.045455,6.142857,0,0,0,0,0,0,0,1142.394767,0,0,0,0,0,0,0,0,0.05,0.1,0.05,0.05,0.076923,0,0,0,0,0,0,0,0
86507,0.88,0.906551,0.910608,2450,294,1506,93,86,114,104,0,0,0,0,0,0,0,48,1,37,27,1.022201,52.675494,0,1,0,0,2107.795247,14,2,0.731801,0.109705,0.28626,0.049618,0.064584,0.02439,37.035714,0,0,0,0,0,0,0,2024.36407,0,0,0,0,0,0,0,0,0.2,0.272727,0.090909,0.090909,0.090909,0,0,0,0,0,0,0,0
1,0.692746,0.906575,0.919214,652580,200508,207881,9149,5997,14496,8172,3,1,0,0,0,0,0,3087,25,1,4,0.999554,26.727196,0,1,0,0,20734.61633,6,1,1,0.285714,0.375,0.125,0.072361,0.125,1.5,0,0,0,0,0,0,0,20707.54164,0,0,0,0,0,0,0,0,0.085938,0.565217,0.311594,0.007246,0.027778,0,0,0,0,0,0,0,0
1012254,0.774077,0.906585,0.921312,7206,1628,2583,138,123,305,247,0,1,0,0,0,0,0,2,2,5,4,1.097222,8.505447,0,0,0,0,24.76741,11,1,0.939394,0.129032,0.264706,0.029412,0.075949,0.052632,5.166667,0,0,0,0,0,0,0,17.796868,0,0,0,0,0,0,0,0,0.125,0.235294,0.058824,0.058824,0.083333,0,0,0,0,0,0,0,0
337,0.774077,0.906585,0.921312,7206,1628,2583,138,123,305,247,0,1,0,0,0,0,0,278,2,4,8,0.998477,30.40485,0,0,0,0,6488.322626,10,2,1,0.1,0.21875,0.03125,0.062577,0.05,4.2,0,0,0,0,0,0,0,6464.222133,0,0,0,0,0,0,0,0,0.153846,0.285714,0.071429,0.071429,0.090909,0,0,0,0,0,0,0,0
2,0.904348,0.906602,0.911564,115,11,22,1,1,3,3,0,0,0,0,0,0,0,487,2,2,2,0.999769,0.000458,0,1,0,0,3796.119662,2,1,0.833333,0.142857,0.428571,0.142857,0.192249,0.25,2.5,0,0,0,0,0,0,0,3796.119662,0,0,0,0.666667,0,0,0.666667,0,0.125,0.235294,0.058824,0.058824,0.083333,0,0,0,0,0,0,0,0
32,0.471513,0.906609,0.915009,8653,4573,1877,96,86,390,307,0,1,0,0,0,0,0,118,5,0,7,0.99762,24.135912,0,0,0,0,8428.193782,0,1,0,1,1,1,0.048924,1,1,0,0,0,0,0,0,0,8387.648477,0,0,0,0,0,0,0,0,0.121951,0.222222,0.022222,0.022222,0.052632,0,0,0,0,0,0,0,0
44806,0.812665,0.906682,0.931236,1516,284,1184,86,91,117,128,0,0,0,0,0,0,0,147,33,11,4,1.001207,8.621902,0,1,0,0,11417.40194,7,2,0.883333,0.050847,0.229508,0.016393,0.067122,0.047619,11.083333,0,0,0,0,0,0,0,11438.43273,0,0,0,0,0,0,0,0,0.039773,0.241758,0.027473,0.005495,0.032258,0,0,0,0,0.027778,0,0.027778,0
19151,0.848643,0.90687,0.917296,48574,7352,9279,56,52,1355,870,0,0,0,0,0,0,0,218,30,0,0,0.999921,0,0,1,0,0,8986.852301,0,1,0,1,1,1,0.084259,1,1,0,0,0,0,0,0,0,8986.852301,0,0,0,0,0,0,0,0,0.032086,0.208333,0.026042,0.005208,0.032258,0,0,0,0,0,0,0,0
23626,0.881659,0.906911,0.920235,777155,91969,108135,4931,2417,8934,4151,2,1,0,0,0,0,0,42,3,8,0,1.016065,-0.027206,0,0,0,0,1510.658268,10,1,0.9,0.130435,0.27451,0.019608,0.1071,0.043478,8.111111,0,0,0,0,0,0,0,1537.149341,0,0,0,0,0,0,0,0,0.12,0.222222,0.037037,0.037037,0.0625,0,0,0,0,0,0.166667,0.166667,0
37709,0.826468,0.907024,0.916962,55177,9575,35435,939,548,1533,881,0,1,0,0,0,0,0,108,19,22,62,0.988025,105.60045,0,0,1,0,10476.45167,11,3,0.764286,0.092308,0.262411,0.028369,0.054008,0.028571,22.05,0,0,0,0,0,0,0,10255.41592,0,0,0,0,0,0,0,0,0.178571,0.29771,0.007634,0.007634,0.029412,0,0,0,0,0,0,0,0
1156,0.826468,0.907024,0.916962,55177,9575,35435,939,548,1533,881,0,1,0,0,0,0,0,62,20,0,9,0.990506,19.688482,0,1,0,0,2232.98431,0,1,0,1,1,1,0.07903,1,1,0,0,0,0,0,0,0,2192.865004,0,0,0,0,0,0,0,0,0.113402,0.46729,0.186916,0.009346,0.030303,0,0,0,0,0,0,0,0
5,0.79852,0.907156,0.920276,1620045,326406,808409,10237,5921,14956,8730,3,1,0,0,0,0,0,639,12,4,10,0.998223,33.446388,0,1,0,0,11171.01776,11,2,0.914286,0.057143,0.166667,0.027778,0.119938,0.058824,4.2,0,0,0,0,0,0,0,11118.19036,0,0,0,0,0,0,0,0,0.025974,0.179487,0.012821,0.012821,0.047619,0,0,0,0,0,0,0,0
121285,0.79852,0.907156,0.920276,1620045,326406,808409,10237,5921,14956,8730,3,1,0,0,0,0,0,33,3,5,0,1.02109,-0.145222,0,0,0,0,478.881896,5,1,1,0.15,0.545455,0.227273,0.13253,0.066667,5.166667,0,0,0,0,0,0,0,482.808554,0,0,0,0,0,0,0,0,0.095238,0.227273,0.045455,0.045455,0.0625,0,0,0,0,0,0,0,0
10,0.79852,0.907156,0.920276,1620045,326406,808409,10237,5921,14956,8730,3,1,0,0,0,0,0,2112,20,0,84,0.984111,278.4149,0,0,0,0,11346.95962,0,1,0,1,1,1,0.138066,1,1,0,0,0,0,0,0,0,10861.15689,0,0,0.011765,0,0,0,0.011765,0,0.113402,0.560748,0.280374,0.009346,0.03125,0,0,0,0,0,0,0,0
21,0.79852,0.907156,0.920276,1620045,326406,808409,10237,5921,14956,8730,3,1,0,0,0,0,0,223,8,81,29,1.11582,20.018864,0,1,0,0,2172.910636,12,2,0.69495,0.155814,0.352823,0.056452,0.097904,0.018182,81.014925,0,0,0,0,0,0.012195,0.012195,2287.663184,0,0,0,0,0,0,0,0,0.04,0.196078,0.019608,0.019608,0.05,0,0,0,0,0,0,0,0
107094,0.677966,0.907165,0.908399,413,133,602,38,40,51,53,0,0,0,0,0,0,0,49,2,9,7,1.002028,19.352444,0,1,0,0,1888.501577,8,2,0.923077,0.018868,0.188679,0.018868,0.0877,0.052632,9.1,0,0,0,0,0,0,0,1887.021447,0,0,0,0,0.125,0,0.125,0,0.05,0.15,0.05,0.05,0.066667,0,0,0,0,0,0,0,0
1,0.772566,0.90729,0.918962,3667,834,2490,75,33,85,40,0,1,0,0,0,0,0,152,25,0,5,0.99811,38.377733,0,1,0,0,5351.561356,0,1,0,1,1,1,0.059915,1,1,0,0,0,0,0,0,0,5319.251591,0,0,0,0,0.333333,0,0.333333,0,0.117647,0.5,0.212121,0.007576,0.029412,0,0,0,0,0,0,0,0
4273,0.85137,0.907318,0.917898,363682,54054,37830,2989,654,7136,2355,0,1,0,0,0,0,0,219,4,9,0,1.002764,-0.003039,0,0,0,0,7340.074653,8,1,0.974359,0.078947,0.375,0.1,0.082823,0.045455,9.1,0,0,0,0,0,0,0,7377.068896,0,0,0,0,0,0,0,0,0.068966,0.2,0.033333,0.033333,0.0625,0,0,0,0,0,0,0,0
4,0.897959,0.907326,0.911677,98,10,138,7,7,11,9,0,0,0,0,0,0,0,116,1,4,1,1.001984,7.493352,0,0,0,0,5442.914065,5,2,1,0.285714,0.529412,0.117647,0.048898,0.083333,4.2,0,0,0,0,0,0,0,5449.930303,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0
30860,0.594383,0.907384,0.925861,1531,621,448,121,48,142,56,0,0,0,0,0,0,0,214,1,2,0,1.002999,-0.017608,0,0,0,0,2615.831497,4,1,0.8,0.090909,0.272727,0.090909,0.062231,0.166667,2.5,0,0,0,0,0,0,0,2615.831497,0,0,0,0,0,0,0,0,0.333333,0.428571,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
2,0.843684,0.90741,0.918355,136320,21309,104641,1268,1187,6319,4728,0,0,0,0,0,0,0,186,2,15,10,1.001064,-0.00696,0,0,0,0,13906.07555,8,2,0.866667,0.132353,0.407895,0.105263,0.203247,0.033333,15.071429,0,0,0,0,0,0,0,13925.6912,0,0,0,0,0,0,0,0,1,1,0.2,0.2,0.25,0,0,0,0,0,0,0,0
1,0.843684,0.90741,0.918355,136320,21309,104641,1268,1187,6319,4728,0,0,0,0,0,0,0,59,1,1,1,1.000144,6.977423,0,1,0,0,3603.507053,7,1,1,0.428571,0.444444,0.111111,0.058798,0.111111,1.5,0,0,0,0,0,0,0,3603.507053,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
9,0.843684,0.90741,0.918355,136320,21309,104641,1268,1187,6319,4728,0,0,0,0,0,0,0,218,1,11,5,1.002844,15.575159,0,0,0,0,6868.005111,13,2,0.847059,0.074074,0.197674,0.011628,0.051118,0.038462,11.090909,0,0,0,0,0,0,0,6864.54587,0,0,0,0,0,0,0,0,0.222222,0.3,0.1,0.1,0.111111,0,0,0,0,0,0,0,0
1237,0.830659,0.907422,0.92474,1761832,298350,614132,13507,7070,19359,10097,1,1,0,1,0,0,0,29,30,0,21,0.923475,83.137766,0,0,0,0,983.0233,0,1,0,1,1,1,0.073348,1,1,0,0,0,0,0,0,0,888.580122,0,0,0,0,0,0,0,0,0.048611,0.54,0.3,0.006667,0.029412,0,0,0,0,0,0,0,0
1,0.830659,0.907422,0.92474,1761832,298350,614132,13507,7070,19359,10097,1,1,0,0,0,0,0,31,4,11,0,1.008155,-0.023699,0,0,1,0,2122.80908,10,2,0.888889,0.104478,0.246575,0.013699,0.140379,0.04,11.083333,0,0,0,0,0,0,0,2162.629811,0,0,0,0,0,0,0,0,0.064516,0.1875,0.03125,0.03125,0.058824,0,0,0,0,0,0,0,0
547763,0.81133,0.907611,0.923195,32411,6115,27708,686,227,871,263,0,1,0,0,0,0,0,21,1,5,0,1.036307,-0.16028,0,0,0,0,479.461828,9,2,1,0.0625,0.333333,0.151515,0.091091,0.05,5.166667,0,0,0,0,0,0.166667,0,484.487024,0,0,0,0,0,0,0,0,0.111111,0.222222,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
4080,0.72931,0.907869,0.919636,1160,314,395,20,10,30,17,0,1,0,0,0,0,0,26,3,206,85,1.026167,14.828213,0,1,0,0,3666.959763,10,2,0.50566,0.057769,0.390198,0.142319,0.186941,0.018868,206.010526,0,0,0,0,0,0,0,4021.173287,0,0,0,0,0,0,0,0,0.136364,0.25,0.041667,0.041667,0.0625,0,0,0,0,0,0,0,0
456,0.738305,0.907898,0.919009,41193,10780,12981,358,216,1146,563,0,0,0,0,0,0,0,12,2,0,27,0.860902,49.838412,0,0,0,0,577.840316,0,1,0,1,1,1,0.10262,1,1,0,0,0,0,0,0,0,502.850201,0,0,0,0,0,0,0,0,0.111111,0.333333,0.111111,0.111111,0.142857,0,0,0,0,0,0,0,0
348,0.889831,0.908045,0.910791,236,26,52,15,10,18,10,0,0,0,0,0,0,0,397,2,40,3,1.004778,-0.008998,0,0,0,0,18286.32074,9,2,0.669951,0.025,0.220588,0.004902,0.05118,0.04,40.034483,0,0,0,0,0,0,0,18419.76601,0,0,0,0,0,0,0,0,0.3,0.416667,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
673,0.863636,0.908064,0.920384,330,45,292,55,51,92,72,0,0,0,0,0,0,0,1240,5,9,10,0.999818,23.734033,0,0,0,0,5651.754037,8,1,0.871795,0.025,0.4,0.175,0.124279,0.055556,9.111111,0,0,0,0,0,0,0,5635.226154,0,0,0,0,0,0,0,0,0.16,0.321429,0.035714,0.035714,0.058824,0,0,0,0,0,0,0,0
1,0.863636,0.908064,0.920384,330,45,292,55,51,92,72,0,0,0,0,0,0,0,314,7,1,0,1.000309,0.000025,0,1,0,0,3846.651767,2,1,1,0.25,0.5,0.25,0.085247,0.25,1.5,0,0,0,0,0,0,0,3846.651767,0,0,0,0,0,0,0,0,0.194444,0.333333,0.02381,0.02381,0.05,0,0,0,0,0,0,0,0
14,0.72972,0.90818,0.922767,2675,723,680,72,41,98,53,0,1,0,0,0,0,0,11,6,1,1,1.00028,0.000202,0,1,0,0,7122.29102,4,2,1,0.4,0.5,0.166667,0.101162,0.2,1.5,0,0,0,0,0,0,0,7122.29102,0,0,0,0,0,0,0,0,0.121951,0.244444,0.022222,0.022222,0.047619,0,0,0,0,0,0,0,0
2853,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,0,0,0,0,0,228,12,1,1,1.000284,6.336967,0,0,0,0,1836.576812,10,2,1,0.083333,0.166667,0.083333,0.052003,0.125,1.5,0,0,0,0,0,0,0,1836.576812,0,0,0,0,0,0,0,0,0.1125,0.25,0.011364,0.022727,0.035714,0,0,0,0,0,0,0,0
34497,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,1,0,0,0,0,359,16,5,0,1.005546,0.000241,0,1,0,0,3172.383235,12,2,1,0.111111,0.230769,0.025641,0.060802,0.052632,5.166667,0,0,0,0,0,0,0,3192.785468,0,0,0,0,0,0,0,0,0.175258,0.292035,0.00885,0.00885,0.037037,0,0,0,0,0,0.052632,0.052632,0
117523,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,0,0,0,0,0,9,12,1,1,1.000158,6.874346,0,0,0,0,2181.55988,11,2,1,0.076923,0.153846,0.076923,0.107369,0.090909,1.5,0,0,0,0,0,0,0,2181.55988,0,0,0,0,0,0,0,0,0.111111,0.247191,0.011236,0.022472,0.034483,0,0,0,0,0,0,0,0
1203044,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,1,0,0,0,0,3,12,4,0,1.016192,-0.101144,0,1,0,0,712.222083,8,2,1,0.076923,0.37037,0.185185,0.282418,0.055556,4.2,0,0,0,0,0,0.2,0,713.608377,0,0,0,0,0,0,0,0,0.126582,0.25,0.011364,0.011364,0.037037,0,0,0,0,0,0,0,0
2252,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,0,0,0,0,0,151,13,0,1,0.999669,0.000002,0,0,0,0,5465.861974,0,1,0,1,1,1,0.05585,1,1,0,0,0,0,0,0,0,5465.861974,0,0,0,0,0,0,0,0,0.128571,0.294872,0.012821,0.025641,0.034483,0,0,0,0,0,0,0,0
4104,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,0,0,0,0,0,1604,11,3,5,0.999782,16.995523,0,0,0,0,14194.98405,11,1,1,0.037037,0.333333,0.185185,0.059429,0.055556,3.25,0,0,0,0,0,0,0,14171.62272,0,0,0,0,0,0,0,0,0.119403,0.27027,0.013514,0.027027,0.035714,0,0,0,0,0,0,0,0
1039983,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,1,0,0,0,0,7,22,9,1,1.065375,-0.422408,0,0,0,0,298.895039,9,2,0.806452,0.084746,0.349206,0.142857,0.088636,0.038462,9.142857,0,0,0,0,0,0,0,300.630165,0,0,0,0,0,0,0,0,0.087591,0.22973,0.006757,0.006757,0.034483,0,0,0,0,0,0,0,0
45740,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,1,0,0,0,0,6,18,5,1,1.012521,-0.072958,0,1,0,0,1057.037902,8,2,1,0.064516,0.34375,0.15625,0.051937,0.052632,5.166667,0,0,0,0,0,0.166667,0,1063.375977,0,0,0,0,0,0,0,0,0.095238,0.254386,0.008772,0.017544,0.033333,0,0,0,0,0,0,0,0
472690,0.772776,0.908196,0.917946,124177,28216,38071,7757,3848,10203,4376,0,1,1,0,0,0,0,5,12,4,0,1.021772,-0.136737,0,0,0,0,460.617445,8,2,1,0.076923,0.37037,0.185185,0.096988,0.055556,4.2,0,0,0,0,0,0,0,462.003739,0,0,0,0,0,0,0,0,0.126582,0.25,0.011364,0.011364,0.037037,0,0,0,0,0,0,0,0
13761,0.758904,0.908277,0.914803,365,88,69,9,7,19,13,0,0,0,0,0,0,0,312,7,2,2,0.999917,0.000568,0,1,0,0,10718.20585,6,1,0.785714,0.230769,0.333333,0.066667,0.062144,0.125,2.5,0,0,0,0,0,0,0,10718.20585,0,0,0,0,0,0,0,0,0.131579,0.285714,0.02381,0.02381,0.052632,0,0,0,0,0,0,0,0
283633,0.880512,0.908303,0.922918,831621,99369,122197,6243,3060,11149,4951,3,1,1,0,0,0,0,28,27,4,2,1.006427,-0.047655,0,0,0,0,929.021706,8,2,0.965517,0.192308,0.3,0.033333,0.09207,0.066667,4.2,0,0,0,0,0,0,0,931.674754,0,0,0,0,0,0,0,0,0.167702,0.28877,0.005348,0.005348,0.03125,0,0,0,0,0,0.066667,0.066667,0
368,0.880512,0.908303,0.922918,831621,99369,122197,6243,3060,11149,4951,3,1,0,0,0,0,0,43,17,0,3,0.937132,8.257298,0,0,0,0,122.841262,0,1,0,1,1,1,0.113208,1,1,0,0,0,0,0,0,0,114.445098,0,0,0,0,0,0,0,0,0.125,0.392,0.152,0.008,0.028571,0,0,0,0,0,0,0,0
2,0.880512,0.908303,0.922918,831621,99369,122197,6243,3060,11149,4951,3,1,0,0,0,0,0,21,15,1,0,1.002396,0.000032,0,1,0,0,1651.959763,8,1,1,0.222222,0.3,0.1,0.092406,0.125,1.5,0,0,0,0,0,0,0,1651.959763,0,0,0,0,0,0,0,0,0.045977,0.211111,0.011111,0.011111,0.043478,0,0,0,0,0,0,0,0
93065,0.880512,0.908303,0.922918,831621,99369,122197,6243,3060,11149,4951,3,1,1,0,0,0,0,187,16,5,0,1.002627,-0.003045,0,0,0,0,8014.997973,10,1,0.97561,0.131579,0.238095,0.02381,0.069287,0.047619,5.166667,0,0,0,0,0,0,0,8037.48798,0,0,0,0,0,0,0,0,0.188119,0.294118,0.008403,0.008403,0.033333,0,0,0,0,0,0.052632,0.052632,0
0,0.859387,0.908312,0.922684,707189,99440,71800,3316,436,4705,594,0,1,0,0,0,0,0,18,13,31,10,1.283505,33.445468,0,1,0,0,385.77041,11,2,0.737288,0.15534,0.299578,0.037975,0.082329,0.021739,31.037037,0,0,0,0,0,0.03125,0.03125,391.587585,0.090909,0,0,0.090909,0.090909,0,0.272727,0,0.16,0.395349,0.116279,0.011628,0.032258,0,0,0,0,0,0,0,0
48639,0.841483,0.908338,0.918361,480351,76144,31310,1681,824,13269,4774,3,1,0,0,0,0,0,145,4,20,0,1.008918,-0.002449,0,1,0,0,9160.174439,11,2,0.842105,0.163793,0.291045,0.007463,0.066868,0.028571,20.052632,0,0,0,0,0,0,0,9260.71848,0,0,0,0,0,0,0,0,0.045455,0.227273,0.045455,0.045455,0.083333,0,0,0,0,0,0,0,0
12,0.803789,0.908625,0.920606,28347,5562,6644,481,138,777,289,0,1,0,0,0,0,0,172,7,30,0,1.029661,-0.055911,0,0,1,0,3243.374223,12,2,0.752577,0.026178,0.241026,0.066667,0.102469,0.032258,30.037037,0,0,0,0,0,0.032258,0.032258,3350.528025,0,0,0,0,0,0,0,0,0.086957,0.22449,0.020408,0.020408,0.047619,0,0,0,0,0,0,0,0
4401,0.803789,0.908625,0.920606,28347,5562,6644,481,138,777,289,0,1,0,0,0,0,0,50,5,4,1,1.008638,-0.014422,0,0,0,0,1427.790724,12,2,0.958333,0.130435,0.28,0.04,0.05336,0.066667,4.2,0,0,0,0,0,0,0,1440.6684,0,0,0,0,0,0,0,0,0.238095,0.4,0.04,0.04,0.066667,0,0,0,0,0,0,0,0
155,0.672103,0.908828,0.924279,22196,7278,3271,363,49,478,109,0,1,0,0,0,0,0,351,33,0,34,0.993138,66.749188,0,0,0,0,11686.15475,0,1,0,1,1,1,0.084748,1,1,0,0,0,0,0,0,0,11494.16779,0,0,0,0,0,0,0,0,0.055556,0.248677,0.026455,0.005291,0.028571,0,0,0,0,0,0,0,0
38,0.672103,0.908828,0.924279,22196,7278,3271,363,49,478,109,0,1,0,0,0,0,0,332,22,4,22,0.994329,73.802805,0,0,0,0,10650.37955,11,1,1,0.137931,0.25,0.03125,0.079295,0.058824,4.2,0,0,0,0,0,0,0,10521.953,0,0.043478,0,0,0,0,0.043478,0,0.085366,0.254237,0.056497,0.00565,0.026316,0,0,0,0,0,0,0,0
32749,0.893217,0.908889,0.9207,1779629,190035,1234636,4798,2337,7735,3507,1,1,0,0,0,0,0,555,1,3,3,1,14.760707,0,0,0,0,4788.557808,8,2,1,0.133333,0.5625,0.3125,0.0625,0.090909,3.25,0,0,0,0,0,0,0,4784.3688,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.142857,0,0,0,0,0,0,0,0
