@relation pan_features_trainset_dec31_withoutid

@attribute TSDiff numeric
@attribute dsr numeric
@attribute ddsr numeric
@attribute rep numeric
@attribute insertedTokens numeric
@attribute deletedTokens numeric
@attribute deleterTokens numeric
@attribute insPageCount numeric
@attribute delPageCount numeric
@attribute insRevisionCount numeric
@attribute delRevisionCount numeric
@attribute userType {0,1,2,3,4,5}
@attribute userPageStatus {-1,1,0}
@attribute comment_feature1 {0,1}
@attribute comment_feature2 {0,1}
@attribute comment_feature3 {0,1}
@attribute comment_feature4 {0,1}
@attribute comment_feature5 {0,1}
@attribute RevOrdinal numeric
@attribute CommentLength numeric
@attribute InsertSize numeric
@attribute DeleteSize numeric
@attribute SizeRatio numeric
@attribute KLDNew2OLD numeric
@attribute HasBecomeBlank {0,1}
@attribute HasInsInternalLink {0,1}
@attribute HasInsExternalLink {0,1}
@attribute Reverted {0,1}
@attribute KLDINSOld numeric
@attribute LongestInsertedWord numeric
@attribute LongestInsertedCharacterSequence numeric
@attribute InsCompressibiity numeric
@attribute InsUpperToLowerRatio numeric
@attribute InsUpperToAllRatio numeric
@attribute InsDigitRatio numeric
@attribute InsNonAlphabeticRatio numeric
@attribute InsCharacterDiversity numeric
@attribute InsAvgTermFrequency numeric
@attribute InsVulgarRatio numeric
@attribute InsBiasRatio numeric
@attribute InsSexRatio numeric
@attribute InsBadRatio numeric
@attribute InsPronounRatio numeric
@attribute InsGoodRatio numeric
@attribute InsAllSpecialRatio numeric
@attribute KLDDELOLD numeric
@attribute DelVulgarRatio numeric
@attribute DelBiasRatio numeric
@attribute DelSexRatio numeric
@attribute DelBadRatio numeric
@attribute DelPronounRatio numeric
@attribute DelGoodRatio numeric
@attribute DelAllSpecialRatio numeric
@attribute LongestCommentCharacterSequence numeric
@attribute CommentUpperToLowerRatio numeric
@attribute CommentUpperToAllRatio numeric
@attribute CommentDigitRatio numeric
@attribute CommentNonAlphabeticRatio numeric
@attribute CommentCharacterDiversity numeric
@attribute CommentVulgarRatio numeric
@attribute CommentBiasRatio numeric
@attribute CommentSexRatio numeric
@attribute CommentBadRatio numeric
@attribute CommentPronounRatio numeric
@attribute CommentGoodRatio numeric
@attribute CommentAllSpecialRatio numeric
@attribute label {0,1}

@data
308,0.815491,0.877662,0.893377,889506,164122,183650,2893,1728,12842,6177,2,1,0,0,0,0,0,17,5,2,2,0.99919,12.717987,0,0,0,0,1560.2269,6,1,1,0.272727,0.384615,0.076923,0.051594,0.1,2.333333,0,0,0,0,0,0,0,1553.856999,0,0,0,0,0,0,0,0,0.178571,0.3125,0.03125,0.03125,0.055556,0,0,0,0,0,0,0,0
967,0.816198,0.933304,0.940573,27546,5063,7646,586,310,947,499,0,1,0,0,0,0,0,31,27,5,0,1.014334,-0.048532,0,1,0,0,1409.892419,7,2,1,0.172414,0.30303,0.030303,0.096568,0.05,5.166667,0,0,0,0,0,0,0,1417.659259,0,0,0,0,0,0,0,0,0.098361,0.496241,0.210526,0.007519,0.025641,0,0,0,0,0,0,0,0
21649,0.816963,0.892435,0.904062,5518,1010,2762,30,25,224,169,0,1,0,0,0,0,0,43,1,0,1,0.999405,0.000035,0,1,0,0,3566.052921,0,1,0,1,1,1,0.0884,1,1,0,0,0,0,0,0,0,3566.052921,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
21743,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,26,13,2,0,1.006052,-0.012509,0,0,0,0,1874.427342,12,1,1,0.1,0.190476,0.047619,0.092425,0.083333,2.333333,0,0,0,0,0,0,0,1877.747498,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
2688,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,1735,13,2,0,1.00035,-0.001348,0,1,0,0,21471.1561,9,1,1,0.133333,0.25,0.0625,0.077981,0.083333,2.333333,0,0,0,0,0,0,0,21474.16831,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
19606,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,91,13,4,0,1.003376,0.000528,0,0,0,0,3810.0298,6,2,0.923077,0.217391,0.333333,0.037037,0.045296,0.066667,4.2,0,0,0,0,0,0,0,3829.399804,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
18324,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,34,13,6,0,1.006059,0.00182,0,0,0,0,4162.806582,6,1,0.642857,0.1,0.232558,0.023256,0.066876,0.111111,6.333333,0,0,0,0,0,0,0,4169.539984,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
100169,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,16,13,0,0,0.998574,0,0,0,0,0,1314.31801,0,1,0,1,1,1,0.075303,1,1,0,0,0,0,0,0,0,1314.31801,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
7941,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,401,13,8,0,1.001709,0.000496,0,1,0,0,13493.4908,8,1,0.73913,0.116279,0.446809,0.191489,0.068787,0.055556,8.2,0,0,0,0,0,0,0,13513.46043,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
63518,0.81708,0.932417,0.946443,125738,23000,36043,32183,6677,34113,7062,0,1,0,0,0,0,0,110,13,0,0,0.99973,0,0,0,0,0,5754.507188,0,1,0,1,1,1,0.101031,1,1,0,0,0,0,0,0,0,5754.507188,0,0,0,0,0,0,0,0,0.055556,0.191489,0.010638,0.010638,0.04,0,0,0,0,0,0,0,0
24857,0.817564,0.847148,0.868899,11763,2146,3137,245,113,459,193,0,1,0,0,0,0,0,11,2,13,0,1.088619,-0.467817,0,1,1,0,478.704765,10,3,0.871795,0.052632,0.278481,0.075949,0.161097,0.038462,13.076923,0,0,0,0,0,0.142857,0.071429,484.050665,0,0,0,0,0,0,0,0,0.125,0.235294,0.058824,0.058824,0.111111,0,0,0,0,0,0,0,0
77748,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,27,4,1,1,1,0.003316,0,0,0,0,460.875799,5,1,1,0.333333,0.428571,0.142857,0.142857,0.142857,1.5,0,0,0,0,0,0,0,460.875799,0,0,0,0,0,0,0,0,0.033333,0.166667,0.033333,0.033333,0.066667,0,0,0,0,0,0,0,0
136168,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,13,4,4,0,1.042,-0.203881,0,0,0,0,250.943264,8,1,1,0.15,0.318182,0.045455,0.067179,0.071429,4.2,0,0,0,0,0,0,0,254.517887,0,0,0,0,0,0,0,0,0.033333,0.166667,0.033333,0.033333,0.066667,0,0,0,0,0,0,0,0
121149,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,26,6,5,1,1.020564,-0.022581,0,1,0,0,748.961973,11,2,0.972973,0.625,0.526316,0.026316,0.062752,0.04,5.166667,0,0,0,0,0,0,0,763.820623,0,0,0,0,0,0,0,0,0.333333,0.382979,0.021277,0.021277,0.04,0,0,0,0,0,0,0,0
59099,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,11,6,2,1,1.001841,0.000166,0,0,0,0,2317.233086,9,1,0.941176,0.1875,0.277778,0.055556,0.072577,0.083333,2.333333,0,0,0,0,0,0,0,2322.32893,0,0,0,0,0,0,0,0,0.333333,0.382979,0.021277,0.021277,0.04,0,0,0,0,0,0,0,0
161489,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,161,4,1,0,1.000384,0.000028,0,0,0,0,8700.364906,7,1,1,0.25,0.333333,0.111111,0.045712,0.111111,1.5,0,0,0,0,0,0,0,8700.364906,0,0,0,0,0,0,0,0,0.033333,0.166667,0.033333,0.033333,0.066667,0,0,0,0,0,0,0,0
5,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,4,9,10,4,1.031034,10.897113,0,1,0,0,690.913162,9,2,0.76,0.1,0.223684,0.013158,0.052174,0.055556,10.142857,0,0,0,0,0,0.090909,0,688.240446,0,0,0,0,0,0,0,0,0.092105,0.195122,0.012195,0.012195,0.041667,0,0,0,0,0,0,0,0
26499,0.817607,0.898675,0.91293,11075,2020,7319,3326,2764,3426,2791,0,1,0,0,0,0,0,29,4,1,1,1.000871,0.000677,0,0,0,0,889.067898,7,1,1,0.25,0.333333,0.111111,0.094036,0.125,1.5,0,0,0,0,0,0,0,889.067898,0,0,0,0,0,0,0,0,0.033333,0.166667,0.033333,0.033333,0.066667,0,0,0,0,0,0,0,0
7304,0.817656,0.888795,0.895501,42738,7793,78207,8801,2851,10924,3291,3,1,0,0,0,0,0,27,2,16,2,1.007712,-0.032933,0,1,0,0,9029.483948,13,2,0.794326,0.108527,0.211268,0.007042,0.065103,0.035714,16.0625,0,0,0,0,0,0,0,9065.896501,0,0,0,0,0,0,0,0,0.066667,0.2,0.066667,0.066667,0.090909,0,0,0,0,0,0,0,0
190133,0.81795,0.903989,0.917875,9048455,1647274,7645596,27919,8449,50218,15040,1,1,0,0,0,0,0,16,7,1,4,0.984361,10.321792,0,0,0,0,569.158721,4,2,1,0.166667,1,0.833333,0.096205,0.2,1.5,0,0,0,0,0,0,0,554.176232,0,0,0,0,0,0,0,0,0.046512,0.204545,0.022727,0.022727,0.055556,0,0,0,0,0,0,0,0
2,0.818082,0.883417,0.901232,145500,26469,23398,1754,1028,7165,3087,0,1,0,0,0,0,0,79,1,1,1,1.000294,7.917677,0,0,0,0,9144.286239,6,2,1,0.285714,0.375,0.125,0.045059,0.166667,1.5,0,0,0,0,0,0,0,9144.286239,0,0,0,0,0,0,0,0,0.166667,0.230769,0.076923,0.076923,0.076923,0,0,0,0,0,0,0,0
0,0.818082,0.883417,0.901232,145500,26469,23398,1754,1028,7165,3087,0,1,0,0,0,0,0,2,7,1,3,0.7,5.332804,0,0,0,0,10.750557,6,1,1,0.285714,0.375,0.125,0.095238,0.125,1.5,0,0,0,0,0,0,0,6.068426,0,0,0,0,0,0,0,0,0.275862,0.444444,0.027778,0.055556,0.045455,0,0,0,0,0,0,0,0
1,0.818082,0.883417,0.901232,145500,26469,23398,1754,1028,7165,3087,0,1,0,0,0,0,0,5,32,2,0,1.017436,-0.052338,0,0,0,0,326.453291,6,1,1,0.142857,0.266667,0.066667,0.11996,0.083333,2.333333,0,0,0,0,0,0,0,328.775487,0,0,0,0,0,0,0,0,0.121019,0.382857,0.091429,0.011429,0.020833,0,0,0,0,0,0,0,0
6099,0.818436,0.865674,0.884764,572569,103958,428010,4862,2825,12082,7748,3,1,0,0,0,0,0,243,2,1,2,0.999394,8.035368,0,0,0,0,9244.294428,10,1,1,0.083333,0.166667,0.083333,0.07236,0.111111,1.5,0,0,0,0,0,0,0,9235.909988,0,0,0,0,0,0,0,0,0.058824,0.176471,0.058824,0.058824,0.090909,0,0,0,0,0,0,0,0
7,0.818436,0.865674,0.884764,572569,103958,428010,4862,2825,12082,7748,3,1,0,0,0,0,0,38,2,20,58,0.971107,102.462631,0,1,0,0,4145.795673,9,2,0.805556,0.028037,0.211009,0.009174,0.046089,0.04,20.05,0,0,0,0,0,0,0,3950.420178,0,0,0,0,0,0,0,0,0.153846,0.285714,0.071429,0.071429,0.090909,0,0,0,0,0,0,0,0
112060,0.818436,0.865674,0.884764,572569,103958,428010,4862,2825,12082,7748,3,1,0,0,0,0,0,54,2,46,18,1.119513,50.272723,0,1,0,0,987.481577,12,2,0.760148,0.070588,0.330882,0.099265,0.065187,0.023256,46.02381,0,0,0,0,0,0.021277,0,933.083135,0,0,0,0,0,0,0,0,0.090909,0.272727,0.090909,0.090909,0.142857,0,0,0,0,0,0,0,0
1701,0.818476,0.910623,0.928411,1630822,296034,138077,14395,7954,18733,8757,1,1,0,0,0,0,0,6079,25,4,4,1,-0.001209,0,0,0,0,22621.00532,3,3,0.714286,0.066667,1,0.733333,0.066667,0.142857,4.25,0,0,0,0,0,0,0,22606.6577,0,0,0,0,0,0,0,0,0.014085,0.188811,0.006993,0.006993,0.041667,0,0,0,0,0,0.035714,0.035714,0
10377,0.818542,0.843051,0.869611,25780,4678,13943,110,111,790,757,0,1,0,0,0,0,0,65,1,3,3,0.999925,7.648296,0,1,0,0,4542.947139,2,2,0.875,0.111111,1,0.666667,0.087874,0.25,3.25,0,0,0,0,0,0,0,4537.724527,0,0,0,0,0,0,0,0,0.125,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0,0
30309,0.818843,0.867657,0.892504,48941,8866,2571,287,153,1066,374,0,1,0,0,0,0,0,179,4,272,0,1.091298,-0.239509,0,1,0,0,6263.08474,13,2,0.498814,0.043263,0.223474,0.018376,0.049148,0.020408,272.006667,0,0,0,0,0,0,0,6756.579293,0,0,0,0,0,0,0,0,0.0625,0.181818,0.030303,0.030303,0.066667,0,0,0,0,0,0,0,0
214663,0.818843,0.867657,0.892504,48941,8866,2571,287,153,1066,374,0,1,0,0,0,0,0,30,4,141,0,1.143395,-0.660139,0,1,0,0,1712.200456,11,3,0.589525,0.036524,0.23601,0.030414,0.128105,0.021277,141.010204,0,0,0,0,0,0,0,1901.142149,0,0,0,0,0,0,0,0,0.181818,0.32,0.04,0.04,0.0625,0,0,0,0,0,0,0,0
16,0.818843,0.867657,0.892504,48941,8866,2571,287,153,1066,374,0,1,0,0,0,0,0,2047,2,4,2,1.000169,9.53296,0,0,0,0,27253.45278,9,1,1,0.333333,0.407407,0.037037,0.074301,0.055556,4.2,0,0,0,0,0,0,0,27264.99725,0,0,0,0,0,0,0,0,0.090909,0.173913,0.043478,0.043478,0.058824,0,0,0,0,0,0,0,0
7,0.818944,0.919704,0.92657,87227,15793,29445,1854,2231,2260,2424,0,1,0,0,0,0,0,375,23,20,10,1.004223,65.325143,0,1,0,0,9178.346168,12,2,0.780822,0.049645,0.183673,0.006803,0.066154,0.037037,20.052632,0,0,0,0,0,0,0,9200.809113,0.090909,0,0,0.090909,0,0,0.181818,0,0.106796,0.619469,0.327434,0.00885,0.027778,0,0,0,0,0,0,0,0
1390,0.818969,0.83993,0.861444,31862,5768,7014,205,114,638,374,0,1,0,0,0,0,0,1014,1,0,0,1.000135,0,0,1,0,0,15817.08143,0,1,0,1,1,1,0.079893,1,1,0,0,0,0,0,0,0,15817.08143,0,0,0,0,0,0,0,0,0.2,0.272727,0.090909,0.090909,0.090909,0,0,0,0,0,0,0,0
2,0.819012,0.87515,0.890695,10183,1843,797,194,48,313,80,0,1,0,0,0,0,0,27,1,1,1,1.000548,5.66337,0,0,0,0,1015.450101,11,1,0.916667,0.166667,0.230769,0.076923,0.040504,0.1,1.5,0,0,0,0,0,0,0,1015.450101,0,0,0,0,0,0,0,0,0.090909,0.181818,0.090909,0.090909,0.111111,0,0,0,0,0,0,0,0
4,0.819065,0.879548,0.895999,2376544,430000,496957,64064,22990,104619,32676,2,1,0,0,0,0,0,49,3,142,18,1.215856,44.430569,0,1,1,0,1815.861415,11,3,0.621359,0.123337,0.293103,0.03125,0.053279,0.016129,142.008475,0,0,0,0,0,0.013986,0.013986,1932.469498,0,0,0,0,0,0,0,0,0.058824,0.235294,0.058824,0.058824,0.111111,0,0,0,0,0,0,0,0
13,0.819065,0.879548,0.895999,2376544,430000,496957,64064,22990,104619,32676,2,1,0,0,0,0,0,103,4,81,60,1.01535,-0.175638,0,0,0,0,2604.626385,11,2,0.677755,0.12065,0.275934,0.002075,0.115906,0.020833,81.015385,0,0,0,0,0,0,0,2608.692042,0,0,0,0,0,0,0,0,0.103448,0.225806,0.032258,0.032258,0.058824,0,0,0,0,0,0,0,0
1221735,0.819065,0.879548,0.895999,2376544,430000,496957,64064,22990,104619,32676,2,1,0,0,0,0,0,2,5,2,0,1.413793,-0.735622,0,0,0,0,10.05741,4,1,1,0.090909,0.636364,0.454545,0.097561,0.111111,2.333333,0,0,0,0,0,0,0,10.750557,0,0,0,0,0,0,0,0,0.173913,0.5,0.192308,0.038462,0.052632,0,0,0,0,0,0,0,0
8431,0.819065,0.879548,0.895999,2376544,430000,496957,64064,22990,104619,32676,2,1,0,0,0,0,0,11,1,1,1,0.997694,5.603714,0,0,0,0,938.410407,6,1,1,0.8,0.625,0.125,0.103098,0.125,1.5,0,0,0,0,0,0,0,938.410407,0,0,0,0,0,0,0,0,0.111111,0.222222,0.111111,0.111111,0.125,0,0,0,0,0,0.25,0.25,0
1,0.819527,0.883086,0.900341,726772,131163,1049199,2245,1268,4871,2177,0,1,0,0,0,0,0,1784,1,1,1,1,0.000002,0,0,0,0,16034.26671,2,1,1,0.25,0.5,0.25,0.25,0.25,1.5,0,0,0,0,0,0,0,16034.26671,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.25,0.25,0,0,0,0,0,0,0,0
4,0.819629,0.91516,0.937018,6470,1167,3027,333,274,507,403,3,1,0,0,0,0,0,1534,4,1,1,1.000133,0.000075,0,1,0,0,12042.01545,4,1,1,0.166667,0.333333,0.166667,0.078703,0.166667,1.5,0,0,0,0,0,0,0,12042.01545,0,0,0,0,0,0,0,0,0.12,0.259259,0.037037,0.037037,0.066667,0,0,0,0,0,0,0,0
2,0.819826,0.894598,0.916195,996310,179509,602173,14523,6338,19509,8169,3,1,0,0,0,0,0,9442,21,0,37,0.998175,99.25308,0,0,0,0,50750.83755,0,1,0,1,1,1,0.079623,1,1,0,0,0,0,0,0,0,50501.96247,0,0,0,0,0,0,0,0,0.088496,0.434426,0.188525,0.008197,0.029412,0,0,0,0,0,0,0,0
2,0.820105,0.850454,0.867466,66611,11983,36875,1826,1359,2730,2066,3,1,0,0,0,0,0,13,2,5,2,0.996793,-0.045841,0,0,0,0,942.060399,8,2,1,0.148148,0.4,0.133333,0.137408,0.058824,5.166667,0,0,0,0,0,0,0,953.857094,0,0,0,0,0,0,0,0,0.083333,0.25,0.083333,0.083333,0.125,0,0,0,0,0,0,0,0
1371,0.820634,0.911619,0.922549,130175,23349,28133,2075,1262,3563,1861,3,1,0,0,0,0,0,9,3,0,0,1.000386,0,0,1,0,0,1481.341769,0,1,0,1,1,1,0.069418,1,1,0,0,0,0,0,0,0,1481.341769,0,0,0,0,0,0,0,0,0.125,0.294118,0.058824,0.058824,0.1,0,0,0,0,0,0,0,0
0,0.820634,0.911619,0.922549,130175,23349,28133,2075,1262,3563,1861,3,1,0,0,0,0,0,264,6,1,0,1.002501,-0.007206,0,0,0,0,3422.497812,14,2,0.933333,0.0625,0.125,0.0625,0.079695,0.1,1.5,0,0,0,0,0,0,0,3422.497812,0,0,0,0,0,0,0,0,0.116279,0.234043,0.021277,0.021277,0.05,0,0,0,0,0,0,0,0
9,0.820634,0.911619,0.922549,130175,23349,28133,2075,1262,3563,1861,3,1,0,0,0,0,0,94,8,5,0,1.003457,-0.007262,0,0,0,0,3455.171664,6,2,0.956522,0.315789,0.458333,0.041667,0.052868,0.071429,5.166667,0,0,0,0,0,0,0,3472.994222,0,0,0,0,0,0,0,0,0.222222,0.372093,0.023256,0.023256,0.047619,0,0,0,0,0,0,0,0
1,0.820787,0.872282,0.893331,663631,118931,117924,3862,1596,7050,2793,1,1,0,0,0,0,0,3461,8,0,7,0.997265,24.266689,0,0,0,0,5833.888961,0,1,0,1,1,1,0.193106,1,1,0,0,0,0,0,0,0,5792.63128,0,0,0,0,0,0,0,0,0.2,0.365854,0.02439,0.02439,0.041667,0,0,0,0,0,0,0,0
1,0.82081,0.915923,0.924664,16050,2876,1530,278,334,326,339,0,1,0,1,0,0,0,3958,27,0,11,0.999291,58.336145,0,1,0,0,26261.55316,0,1,0,1,1,1,0.173167,1,1,0,0,0,0,0,0,0,26188.1455,0,0,0,0,0,0,0,0,0.066667,0.48951,0.244755,0.006993,0.029412,0,0,0,0,0,0,0,0
35944,0.821234,0.932292,0.941201,82762,14795,9993,1584,596,2368,774,0,1,0,0,0,0,0,31,4,1,1,0.999434,6.296608,0,0,0,0,1643.037928,6,2,1,0.125,0.25,0.125,0.052363,0.166667,1.5,0,0,0,0,0,0,0,1643.037928,0,0,0,0,0,0,0,0,0.071429,0.206897,0.034483,0.034483,0.055556,0,0,0,0,0,0,0,0
3,0.821238,0.913359,0.925631,2439,436,1022,29,16,59,36,0,1,0,0,0,0,0,90,1,3,0,1.000749,-0.002868,0,0,0,0,4416.160589,7,1,1,0.133333,0.625,0.375,0.185132,0.083333,3.25,0,0,0,0,0,0,0,4425.850312,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.125,0,0,0,0,0,0,0,0
1,0.821238,0.913359,0.925631,2439,436,1022,29,16,59,36,0,1,0,0,0,0,0,160,1,1,0,1.000208,0,0,0,0,0,6754.828482,4,1,1,0.166667,0.333333,0.166667,0.174616,0.166667,1.5,0,0,0,0,0,0,0,6754.828482,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
8973,0.821714,0.887981,0.910336,476982,85039,101995,7478,3673,12227,6074,2,1,0,0,0,0,0,10,1,0,6,0.984757,0.000828,0,0,0,0,1998.006333,0,1,0,1,1,1,0.105906,1,1,0,0,0,0,0,0,0,1988.164485,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.25,0.25,0,0,0,0,0,0,0,0
47975,0.821714,0.887981,0.910336,476982,85039,101995,7478,3673,12227,6074,2,1,0,0,0,0,0,21,6,0,0,0.998683,0,0,0,0,0,1176.145383,0,1,0,1,1,1,0.1576,1,1,0,0,0,0,0,0,0,1176.145383,0,0,0,0,0,0,0,0,0.046512,0.181818,0.022727,0.022727,0.055556,0,0,0,0,0,0,0,0
10,0.821714,0.887981,0.910336,476982,85039,101995,7478,3673,12227,6074,2,1,0,0,0,0,0,19,1,214,0,1.801268,-2.10011,0,1,0,0,585.885771,10,2,0.434868,0.197892,0.378669,0.004892,0.156495,0.019231,214.015385,0,0,0,0,0,0,0,608.890941,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
5,0.821714,0.887981,0.910336,476982,85039,101995,7478,3673,12227,6074,2,1,0,0,0,0,0,6,2,172,0,1.527189,-1.701836,0,0,0,0,690.271754,10,2,0.461356,0.190678,0.369359,0.005938,0.133433,0.020408,172.019231,0,0,0,0,0,0,0,713.283932,0,0,0,0,0,0,0,0,0.2,0.294118,0.058824,0.058824,0.076923,0,0,0,0,0,0,0,0
24601,0.821714,0.887981,0.910336,476982,85039,101995,7478,3673,12227,6074,2,1,0,0,0,0,0,73,2,0,0,1.000788,0,0,0,0,0,2268.477263,0,1,0,1,1,1,0.146202,1,1,0,0,0,0,0,0,0,2268.477263,0,0,0,0,0,0,0,0,0.125,0.235294,0.058824,0.058824,0.076923,0,0,0,0,0,0,0,0
17049,0.821776,0.917734,0.935441,784534,139823,115769,9568,2618,13236,3733,3,1,0,0,0,0,0,23,6,20,8,1.026588,30.31647,0,1,0,0,1344.915767,9,2,0.72093,0.056452,0.207692,0.007692,0.131853,0.035714,20.0625,0,0,0,0,0,0,0,1352.729937,0,0,0,0,0,0,0,0,0.028571,0.2,0.028571,0.028571,0.058824,0,0,0,0,0,0,0,0
1,0.82234,0.899004,0.921616,122943,21842,6199,866,157,1136,207,3,1,0,0,0,0,0,532,1,1,0,1.000598,0.000063,0,0,0,0,5606.7666,3,1,1,0.2,0.4,0.2,0.055304,0.2,1.5,0,0,0,0,0,0,0,5606.7666,0,0,0,0,0,0,0,0,0.142857,0.2,0.066667,0.066667,0.090909,0,0,0,0,0,0,0,0
3,0.82234,0.899004,0.921616,122943,21842,6199,866,157,1136,207,3,1,0,0,0,0,0,2,10,42,0,2.702381,-2.341618,0,0,0,0,82.159025,14,2,0.729084,0.076596,0.333333,0.099206,0.088106,0.026316,42.025641,0,0,0,0,0,0.023256,0,102.585783,0,0,0,0,0,0,0,0,0.35,0.45283,0.018868,0.018868,0.045455,0,0,0,0,0,0,0,0
4,0.823018,0.829644,0.846771,1842,326,473,34,16,73,31,0,1,0,0,0,0,0,6,4,4,0,1.029695,-0.225238,0,1,0,0,331.090315,13,2,0.969697,0.029412,0.147059,0.029412,0.293063,0.0625,4.2,0,0,0,0,0,0,0,332.476609,0,0,0,0,0,0,0,0,0.038462,0.192308,0.038462,0.038462,0.066667,0,0,0,0,0,0,0,0
53833,0.823675,0.91681,0.930116,455130,80251,33079,4117,1331,9259,2813,2,1,0,0,0,0,0,32,8,3,2,1.001583,-0.009823,0,0,0,0,2253.9282,7,2,0.888889,0.111111,0.684211,0.473684,0.188895,0.083333,3.333333,0,0,0,0,0,0,0,2256.176279,0,0,0,0,0,0,0,0,0.172414,0.268657,0.014925,0.014925,0.035714,0,0,0,0,0,0,0,0
53545,0.82423,0.921545,0.932531,70632,12415,40334,4364,3864,5460,4491,2,1,1,0,0,0,0,63,13,0,4,0.993036,6.669831,0,0,0,0,2642.329532,0,1,0,1,1,1,0.082921,1,1,0,0,0,0,0,0,0,2625.909584,0,0,0,0,0,0,0,0,0.217949,0.319149,0.010638,0.010638,0.034483,0,0,0,0,0,0.0625,0.0625,0
253821,0.82423,0.921545,0.932531,70632,12415,40334,4364,3864,5460,4491,2,1,1,0,0,0,0,13,25,6,5,1.001398,0.000342,0,1,0,0,2836.253411,9,1,0.897959,0.108696,0.22,0.02,0.06281,0.045455,6.142857,0,0,0,0,0,0,0,2847.292385,0,0,0,0,0,0,0,0,0.139394,0.256684,0.005348,0.005348,0.03125,0,0,0,0,0,0.071429,0.071429,0
126207,0.82423,0.921545,0.932531,70632,12415,40334,4364,3864,5460,4491,2,1,1,0,0,0,0,18,25,3,2,1.00571,0.003162,0,0,0,0,535.652034,8,1,1,0.12,0.222222,0.037037,0.113544,0.058824,3.25,0,0,0,0,0,0,0,540.481822,0,0,0,0,0,0,0,0,0.142857,0.262295,0.005464,0.005464,0.03125,0,0,0,0,0,0.071429,0.071429,0
2,0.824438,0.874475,0.891574,205078,36004,40422,1555,1084,8228,4315,0,1,0,0,0,0,0,200,2,9,4,1.001961,15.39859,0,1,0,0,5105.037628,8,2,0.93617,0.065217,0.25,0.020833,0.040182,0.052632,9.1,0,0,0,0,0,0,0,5124.959516,0,0,0,0,0,0,0,0,0.153846,0.285714,0.071429,0.071429,0.1,0,0,0,0,0,0,0,0
0,0.824705,0.887941,0.910654,974050,170746,118616,5070,812,10100,2347,3,1,0,0,0,0,0,23,1,1,0,1.003929,-0.01851,0,0,0,0,1069.624948,9,2,1,0.090909,0.181818,0.090909,0.046575,0.111111,1.5,0,0,0,0,0,0,0,1069.624948,0,0,0,0,0,0,0,0,0.111111,0.222222,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
2,0.824897,0.891704,0.907506,422465,73975,169413,3339,2208,12079,7385,2,1,0,0,0,0,0,48,1,8,1,1.006961,6.857174,0,1,0,0,3079.952249,7,1,0.926829,0.162162,0.428571,0.119048,0.091551,0.04,8.111111,0,0,0,0,0,0,0,3104.534027,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0
